pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_w,q_x,q_y,q_z,wx,wy,wz
-6.31895e+06,-303820,2.43161e+06,-2775.97,874.696,-7093.97,0.706959,0.707241,-0.00335543,0.00281559,3.55527e-07,-7.28162e-07,1.00277e-06
-6.31923e+06,-303733,2.4309e+06,-2775.16,874.735,-7094.28,0.706959,0.707241,-0.00335549,0.0028156,3.55459e-07,-7.28068e-07,1.00177e-06
-6.3195e+06,-303645,2.43019e+06,-2774.35,874.774,-7094.6,0.706959,0.707241,-0.00335555,0.00281561,3.55391e-07,-7.27973e-07,1.00076e-06
-6.31978e+06,-303558,2.42948e+06,-2773.54,874.813,-7094.91,0.706959,0.707241,-0.00335561,0.00281562,3.55323e-07,-7.27879e-07,9.9976e-07
-6.32006e+06,-303470,2.42877e+06,-2772.74,874.852,-7095.22,0.706959,0.707241,-0.00335567,0.00281563,3.55255e-07,-7.27784e-07,9.98756e-07
-6.32034e+06,-303383,2.42806e+06,-2771.93,874.891,-7095.53,0.706959,0.707241,-0.00335573,0.00281564,3.55187e-07,-7.2769e-07,9.97752e-07
-6.32061e+06,-303295,2.42735e+06,-2771.12,874.93,-7095.84,0.706959,0.707241,-0.00335579,0.00281565,3.55119e-07,-7.27595e-07,9.96748e-07
-6.32089e+06,-303208,2.42664e+06,-2770.31,874.969,-7096.16,0.706959,0.707241,-0.00335585,0.00281566,3.55051e-07,-7.27501e-07,9.95744e-07
-6.32117e+06,-303120,2.42593e+06,-2769.5,875.007,-7096.47,0.706959,0.707241,-0.00335591,0.00281567,3.54983e-07,-7.27406e-07,9.9474e-07
-6.32144e+06,-303033,2.42522e+06,-2768.69,875.046,-7096.78,0.706959,0.707241,-0.00335597,0.00281568,3.54915e-07,-7.27312e-07,9.93737e-07
-6.32172e+06,-302945,2.42451e+06,-2767.88,875.085,-7097.09,0.706959,0.707241,-0.00335603,0.00281569,3.54847e-07,-7.27217e-07,9.92733e-07
-6.322e+06,-302858,2.4238e+06,-2767.07,875.124,-7097.4,0.706959,0.707241,-0.0033561,0.0028157,3.54779e-07,-7.27123e-07,9.91729e-07
-6.32227e+06,-302770,2.42309e+06,-2766.26,875.163,-7097.71,0.706959,0.707241,-0.00335616,0.00281571,3.54711e-07,-7.27028e-07,9.90725e-07
-6.32255e+06,-302683,2.42238e+06,-2765.45,875.201,-7098.03,0.706959,0.707241,-0.00335622,0.00281572,3.54644e-07,-7.26933e-07,9.89721e-07
-6.32283e+06,-302595,2.42167e+06,-2764.64,875.24,-7098.34,0.706959,0.707241,-0.00335628,0.00281572,3.54576e-07,-7.26839e-07,9.88717e-07
-6.3231e+06,-302508,2.42096e+06,-2763.83,875.279,-7098.65,0.706959,0.707241,-0.00335634,0.00281573,3.54508e-07,-7.26744e-07,9.87713e-07
-6.32338e+06,-302420,2.42025e+06,-2763.02,875.318,-7098.96,0.706959,0.707241,-0.0033564,0.00281574,3.5444e-07,-7.26649e-07,9.86709e-07
-6.32366e+06,-302333,2.41954e+06,-2762.21,875.356,-7099.27,0.706959,0.707241,-0.00335646,0.00281575,3.54372e-07,-7.26555e-07,9.85705e-07
-6.32393e+06,-302245,2.41883e+06,-2761.4,875.395,-7099.58,0.706959,0.707241,-0.00335652,0.00281576,3.54304e-07,-7.2646e-07,9.84701e-07
-6.32421e+06,-302158,2.41812e+06,-2760.59,875.434,-7099.89,0.706959,0.707241,-0.00335658,0.00281577,3.54236e-07,-7.26365e-07,9.83696e-07
-6.32448e+06,-302070,2.41741e+06,-2759.78,875.473,-7100.2,0.706959,0.707241,-0.00335664,0.00281578,3.54168e-07,-7.26271e-07,9.82692e-07
-6.32476e+06,-301983,2.4167e+06,-2758.97,875.511,-7100.51,0.706959,0.707241,-0.0033567,0.00281579,3.54101e-07,-7.26176e-07,9.81688e-07
-6.32504e+06,-301895,2.41599e+06,-2758.16,875.55,-7100.82,0.706959,0.707241,-0.00335676,0.0028158,3.54033e-07,-7.26081e-07,9.80684e-07
-6.32531e+06,-301807,2.41528e+06,-2757.35,875.589,-7101.13,0.706959,0.707241,-0.00335682,0.00281581,3.53965e-07,-7.25986e-07,9.7968e-07
-6.32559e+06,-301720,2.41457e+06,-2756.54,875.627,-7101.44,0.706959,0.707241,-0.00335688,0.00281582,3.53897e-07,-7.25891e-07,9.78676e-07
-6.32586e+06,-301632,2.41386e+06,-2755.73,875.666,-7101.75,0.706959,0.707241,-0.00335694,0.00281583,3.53829e-07,-7.25797e-07,9.77671e-07
-6.32614e+06,-301545,2.41315e+06,-2754.92,875.705,-7102.06,0.706959,0.707241,-0.003357,0.00281583,3.53762e-07,-7.25702e-07,9.76667e-07
-6.32641e+06,-301457,2.41244e+06,-2754.1,875.743,-7102.37,0.706959,0.707241,-0.00335706,0.00281584,3.53694e-07,-7.25607e-07,9.75663e-07
-6.32669e+06,-301370,2.41173e+06,-2753.29,875.782,-7102.68,0.706959,0.707241,-0.00335712,0.00281585,3.53626e-07,-7.25512e-07,9.74659e-07
-6.32697e+06,-301282,2.41102e+06,-2752.48,875.82,-7102.99,0.706959,0.707241,-0.00335718,0.00281586,3.53558e-07,-7.25417e-07,9.73654e-07
-6.32724e+06,-301194,2.41031e+06,-2751.67,875.859,-7103.3,0.706959,0.707241,-0.00335724,0.00281587,3.53491e-07,-7.25322e-07,9.7265e-07
-6.32752e+06,-301107,2.4096e+06,-2750.86,875.898,-7103.61,0.706959,0.707241,-0.0033573,0.00281588,3.53423e-07,-7.25227e-07,9.71646e-07
-6.32779e+06,-301019,2.40889e+06,-2750.05,875.936,-7103.92,0.706959,0.707241,-0.00335736,0.00281589,3.53355e-07,-7.25132e-07,9.70641e-07
-6.32807e+06,-300932,2.40818e+06,-2749.24,875.975,-7104.23,0.706959,0.707241,-0.00335742,0.0028159,3.53288e-07,-7.25037e-07,9.69637e-07
-6.32834e+06,-300844,2.40747e+06,-2748.43,876.013,-7104.54,0.706959,0.707241,-0.00335748,0.0028159,3.5322e-07,-7.24942e-07,9.68632e-07
-6.32862e+06,-300756,2.40676e+06,-2747.62,876.052,-7104.85,0.706959,0.707241,-0.00335754,0.00281591,3.53152e-07,-7.24847e-07,9.67628e-07
-6.32889e+06,-300669,2.40605e+06,-2746.81,876.09,-7105.16,0.706959,0.707241,-0.0033576,0.00281592,3.53085e-07,-7.24752e-07,9.66624e-07
-6.32916e+06,-300581,2.40534e+06,-2746,876.129,-7105.47,0.706959,0.707241,-0.00335766,0.00281593,3.53017e-07,-7.24657e-07,9.65619e-07
-6.32944e+06,-300494,2.40463e+06,-2745.19,876.167,-7105.78,0.706959,0.707241,-0.00335772,0.00281594,3.52949e-07,-7.24562e-07,9.64615e-07
-6.32971e+06,-300406,2.40392e+06,-2744.38,876.206,-7106.09,0.706959,0.707241,-0.00335778,0.00281595,3.52882e-07,-7.24467e-07,9.6361e-07
-6.32999e+06,-300318,2.40321e+06,-2743.57,876.244,-7106.39,0.706959,0.707241,-0.00335784,0.00281596,3.52814e-07,-7.24372e-07,9.62606e-07
-6.33026e+06,-300231,2.4025e+06,-2742.76,876.283,-7106.7,0.706959,0.707241,-0.0033579,0.00281596,3.52746e-07,-7.24276e-07,9.61601e-07
-6.33054e+06,-300143,2.40179e+06,-2741.94,876.321,-7107.01,0.706959,0.707241,-0.00335796,0.00281597,3.52679e-07,-7.24181e-07,9.60596e-07
-6.33081e+06,-300055,2.40108e+06,-2741.13,876.36,-7107.32,0.706959,0.707241,-0.00335802,0.00281598,3.52611e-07,-7.24086e-07,9.59592e-07
-6.33108e+06,-299968,2.40037e+06,-2740.32,876.398,-7107.63,0.706959,0.707241,-0.00335808,0.00281599,3.52544e-07,-7.23991e-07,9.58587e-07
-6.33136e+06,-299880,2.39965e+06,-2739.51,876.437,-7107.94,0.706959,0.707241,-0.00335814,0.002816,3.52476e-07,-7.23896e-07,9.57583e-07
-6.33163e+06,-299793,2.39894e+06,-2738.7,876.475,-7108.25,0.706959,0.707241,-0.0033582,0.00281601,3.52409e-07,-7.238e-07,9.56578e-07
-6.33191e+06,-299705,2.39823e+06,-2737.89,876.513,-7108.55,0.706959,0.707241,-0.00335826,0.00281601,3.52341e-07,-7.23705e-07,9.55573e-07
-6.33218e+06,-299617,2.39752e+06,-2737.08,876.552,-7108.86,0.706959,0.707241,-0.00335832,0.00281602,3.52274e-07,-7.2361e-07,9.54569e-07
-6.33245e+06,-299530,2.39681e+06,-2736.27,876.59,-7109.17,0.706959,0.707241,-0.00335838,0.00281603,3.52206e-07,-7.23514e-07,9.53564e-07
-6.33273e+06,-299442,2.3961e+06,-2735.46,876.628,-7109.48,0.706959,0.707241,-0.00335843,0.00281604,3.52139e-07,-7.23419e-07,9.52559e-07
-6.333e+06,-299354,2.39539e+06,-2734.64,876.667,-7109.79,0.706959,0.707241,-0.00335849,0.00281605,3.52071e-07,-7.23324e-07,9.51554e-07
-6.33327e+06,-299267,2.39468e+06,-2733.83,876.705,-7110.09,0.706959,0.707241,-0.00335855,0.00281606,3.52004e-07,-7.23228e-07,9.5055e-07
-6.33355e+06,-299179,2.39397e+06,-2733.02,876.743,-7110.4,0.706959,0.707241,-0.00335861,0.00281606,3.51936e-07,-7.23133e-07,9.49545e-07
-6.33382e+06,-299091,2.39326e+06,-2732.21,876.782,-7110.71,0.706959,0.707241,-0.00335867,0.00281607,3.51869e-07,-7.23038e-07,9.4854e-07
-6.33409e+06,-299004,2.39254e+06,-2731.4,876.82,-7111.02,0.706959,0.707241,-0.00335873,0.00281608,3.51801e-07,-7.22942e-07,9.47535e-07
-6.33437e+06,-298916,2.39183e+06,-2730.59,876.858,-7111.32,0.706959,0.707241,-0.00335879,0.00281609,3.51734e-07,-7.22847e-07,9.4653e-07
-6.33464e+06,-298828,2.39112e+06,-2729.78,876.897,-7111.63,0.706958,0.707241,-0.00335885,0.0028161,3.51666e-07,-7.22751e-07,9.45526e-07
-6.33491e+06,-298740,2.39041e+06,-2728.96,876.935,-7111.94,0.706958,0.707241,-0.00335891,0.0028161,3.51599e-07,-7.22656e-07,9.44521e-07
-6.33519e+06,-298653,2.3897e+06,-2728.15,876.973,-7112.24,0.706958,0.707241,-0.00335897,0.00281611,3.51532e-07,-7.2256e-07,9.43516e-07
-6.33546e+06,-298565,2.38899e+06,-2727.34,877.011,-7112.55,0.706958,0.707241,-0.00335902,0.00281612,3.51464e-07,-7.22465e-07,9.42511e-07
-6.33573e+06,-298477,2.38828e+06,-2726.53,877.05,-7112.86,0.706958,0.707241,-0.00335908,0.00281613,3.51397e-07,-7.22369e-07,9.41506e-07
-6.336e+06,-298390,2.38757e+06,-2725.72,877.088,-7113.17,0.706958,0.707242,-0.00335914,0.00281613,3.5133e-07,-7.22274e-07,9.40501e-07
-6.33628e+06,-298302,2.38686e+06,-2724.91,877.126,-7113.47,0.706958,0.707242,-0.0033592,0.00281614,3.51262e-07,-7.22178e-07,9.39496e-07
-6.33655e+06,-298214,2.38614e+06,-2724.09,877.164,-7113.78,0.706958,0.707242,-0.00335926,0.00281615,3.51195e-07,-7.22083e-07,9.38491e-07
-6.33682e+06,-298127,2.38543e+06,-2723.28,877.203,-7114.09,0.706958,0.707242,-0.00335932,0.00281616,3.51128e-07,-7.21987e-07,9.37486e-07
-6.33709e+06,-298039,2.38472e+06,-2722.47,877.241,-7114.39,0.706958,0.707242,-0.00335938,0.00281617,3.5106e-07,-7.21892e-07,9.36481e-07
-6.33737e+06,-297951,2.38401e+06,-2721.66,877.279,-7114.7,0.706958,0.707242,-0.00335944,0.00281617,3.50993e-07,-7.21796e-07,9.35476e-07
-6.33764e+06,-297863,2.3833e+06,-2720.85,877.317,-7115,0.706958,0.707242,-0.00335949,0.00281618,3.50926e-07,-7.217e-07,9.34471e-07
-6.33791e+06,-297776,2.38259e+06,-2720.04,877.355,-7115.31,0.706958,0.707242,-0.00335955,0.00281619,3.50859e-07,-7.21605e-07,9.33466e-07
-6.33818e+06,-297688,2.38187e+06,-2719.22,877.393,-7115.62,0.706958,0.707242,-0.00335961,0.0028162,3.50791e-07,-7.21509e-07,9.3246e-07
-6.33845e+06,-297600,2.38116e+06,-2718.41,877.432,-7115.92,0.706958,0.707242,-0.00335967,0.0028162,3.50724e-07,-7.21413e-07,9.31455e-07
-6.33873e+06,-297512,2.38045e+06,-2717.6,877.47,-7116.23,0.706958,0.707242,-0.00335973,0.00281621,3.50657e-07,-7.21317e-07,9.3045e-07
-6.339e+06,-297425,2.37974e+06,-2716.79,877.508,-7116.53,0.706958,0.707242,-0.00335979,0.00281622,3.5059e-07,-7.21222e-07,9.29445e-07
-6.33927e+06,-297337,2.37903e+06,-2715.97,877.546,-7116.84,0.706958,0.707242,-0.00335984,0.00281623,3.50522e-07,-7.21126e-07,9.2844e-07
-6.33954e+06,-297249,2.37832e+06,-2715.16,877.584,-7117.15,0.706958,0.707242,-0.0033599,0.00281623,3.50455e-07,-7.2103e-07,9.27435e-07
-6.33981e+06,-297161,2.37761e+06,-2714.35,877.622,-7117.45,0.706958,0.707242,-0.00335996,0.00281624,3.50388e-07,-7.20934e-07,9.26429e-07
-6.34008e+06,-297074,2.37689e+06,-2713.54,877.66,-7117.76,0.706958,0.707242,-0.00336002,0.00281625,3.50321e-07,-7.20839e-07,9.25424e-07
-6.34036e+06,-296986,2.37618e+06,-2712.73,877.698,-7118.06,0.706958,0.707242,-0.00336008,0.00281625,3.50254e-07,-7.20743e-07,9.24419e-07
-6.34063e+06,-296898,2.37547e+06,-2711.91,877.736,-7118.37,0.706958,0.707242,-0.00336013,0.00281626,3.50187e-07,-7.20647e-07,9.23413e-07
-6.3409e+06,-296810,2.37476e+06,-2711.1,877.774,-7118.67,0.706958,0.707242,-0.00336019,0.00281627,3.50119e-07,-7.20551e-07,9.22408e-07
-6.34117e+06,-296723,2.37405e+06,-2710.29,877.812,-7118.98,0.706958,0.707242,-0.00336025,0.00281628,3.50052e-07,-7.20455e-07,9.21403e-07
-6.34144e+06,-296635,2.37333e+06,-2709.48,877.85,-7119.28,0.706958,0.707242,-0.00336031,0.00281628,3.49985e-07,-7.20359e-07,9.20397e-07
-6.34171e+06,-296547,2.37262e+06,-2708.66,877.888,-7119.59,0.706958,0.707242,-0.00336037,0.00281629,3.49918e-07,-7.20263e-07,9.19392e-07
-6.34198e+06,-296459,2.37191e+06,-2707.85,877.926,-7119.89,0.706958,0.707242,-0.00336042,0.0028163,3.49851e-07,-7.20167e-07,9.18387e-07
-6.34225e+06,-296371,2.3712e+06,-2707.04,877.964,-7120.2,0.706958,0.707242,-0.00336048,0.0028163,3.49784e-07,-7.20071e-07,9.17381e-07
-6.34252e+06,-296284,2.37049e+06,-2706.23,878.002,-7120.5,0.706958,0.707242,-0.00336054,0.00281631,3.49717e-07,-7.19975e-07,9.16376e-07
-6.34279e+06,-296196,2.36977e+06,-2705.41,878.04,-7120.81,0.706958,0.707242,-0.0033606,0.00281632,3.4965e-07,-7.19879e-07,9.1537e-07
-6.34306e+06,-296108,2.36906e+06,-2704.6,878.078,-7121.11,0.706958,0.707242,-0.00336066,0.00281633,3.49583e-07,-7.19783e-07,9.14365e-07
-6.34333e+06,-296020,2.36835e+06,-2703.79,878.116,-7121.41,0.706958,0.707242,-0.00336071,0.00281633,3.49516e-07,-7.19687e-07,9.13359e-07
-6.3436e+06,-295932,2.36764e+06,-2702.98,878.154,-7121.72,0.706958,0.707242,-0.00336077,0.00281634,3.49449e-07,-7.19591e-07,9.12354e-07
-6.34387e+06,-295845,2.36693e+06,-2702.16,878.192,-7122.02,0.706958,0.707242,-0.00336083,0.00281635,3.49382e-07,-7.19495e-07,9.11348e-07
-6.34415e+06,-295757,2.36621e+06,-2701.35,878.23,-7122.33,0.706958,0.707242,-0.00336089,0.00281635,3.49315e-07,-7.19399e-07,9.10343e-07
-6.34442e+06,-295669,2.3655e+06,-2700.54,878.268,-7122.63,0.706958,0.707242,-0.00336094,0.00281636,3.49248e-07,-7.19303e-07,9.09337e-07
-6.34469e+06,-295581,2.36479e+06,-2699.73,878.305,-7122.93,0.706958,0.707242,-0.003361,0.00281637,3.49181e-07,-7.19207e-07,9.08331e-07
-6.34496e+06,-295493,2.36408e+06,-2698.91,878.343,-7123.24,0.706958,0.707242,-0.00336106,0.00281637,3.49114e-07,-7.19111e-07,9.07326e-07
-6.34522e+06,-295405,2.36336e+06,-2698.1,878.381,-7123.54,0.706958,0.707242,-0.00336112,0.00281638,3.49047e-07,-7.19014e-07,9.0632e-07
-6.34549e+06,-295318,2.36265e+06,-2697.29,878.419,-7123.85,0.706958,0.707242,-0.00336117,0.00281639,3.4898e-07,-7.18918e-07,9.05314e-07
-6.34576e+06,-295230,2.36194e+06,-2696.47,878.457,-7124.15,0.706958,0.707242,-0.00336123,0.00281639,3.48913e-07,-7.18822e-07,9.04309e-07
-6.34603e+06,-295142,2.36123e+06,-2695.66,878.495,-7124.45,0.706958,0.707242,-0.00336129,0.0028164,3.48846e-07,-7.18726e-07,9.03303e-07
-6.3463e+06,-295054,2.36051e+06,-2694.85,878.532,-7124.76,0.706958,0.707242,-0.00336135,0.00281641,3.48779e-07,-7.1863e-07,9.02297e-07
-6.34657e+06,-294966,2.3598e+06,-2694.04,878.57,-7125.06,0.706958,0.707242,-0.0033614,0.00281641,3.48712e-07,-7.18533e-07,9.01292e-07
-6.34684e+06,-294878,2.35909e+06,-2693.22,878.608,-7125.36,0.706958,0.707242,-0.00336146,0.00281642,3.48645e-07,-7.18437e-07,9.00286e-07
-6.34711e+06,-294790,2.35838e+06,-2692.41,878.646,-7125.66,0.706958,0.707242,-0.00336152,0.00281643,3.48579e-07,-7.18341e-07,8.9928e-07
-6.34738e+06,-294703,2.35766e+06,-2691.6,878.684,-7125.97,0.706958,0.707242,-0.00336157,0.00281643,3.48512e-07,-7.18244e-07,8.98274e-07
-6.34765e+06,-294615,2.35695e+06,-2690.78,878.721,-7126.27,0.706958,0.707242,-0.00336163,0.00281644,3.48445e-07,-7.18148e-07,8.97268e-07
-6.34792e+06,-294527,2.35624e+06,-2689.97,878.759,-7126.57,0.706958,0.707242,-0.00336169,0.00281645,3.48378e-07,-7.18052e-07,8.96263e-07
-6.34819e+06,-294439,2.35553e+06,-2689.16,878.797,-7126.88,0.706958,0.707242,-0.00336175,0.00281645,3.48311e-07,-7.17955e-07,8.95257e-07
-6.34846e+06,-294351,2.35481e+06,-2688.34,878.834,-7127.18,0.706958,0.707242,-0.0033618,0.00281646,3.48244e-07,-7.17859e-07,8.94251e-07
-6.34873e+06,-294263,2.3541e+06,-2687.53,878.872,-7127.48,0.706958,0.707242,-0.00336186,0.00281646,3.48178e-07,-7.17763e-07,8.93245e-07
-6.34899e+06,-294175,2.35339e+06,-2686.72,878.91,-7127.78,0.706958,0.707242,-0.00336192,0.00281647,3.48111e-07,-7.17666e-07,8.92239e-07
-6.34926e+06,-294087,2.35268e+06,-2685.9,878.948,-7128.09,0.706958,0.707242,-0.00336197,0.00281648,3.48044e-07,-7.1757e-07,8.91233e-07
-6.34953e+06,-293999,2.35196e+06,-2685.09,878.985,-7128.39,0.706958,0.707242,-0.00336203,0.00281648,3.47977e-07,-7.17473e-07,8.90227e-07
-6.3498e+06,-293912,2.35125e+06,-2684.28,879.023,-7128.69,0.706958,0.707242,-0.00336209,0.00281649,3.47911e-07,-7.17377e-07,8.89221e-07
-6.35007e+06,-293824,2.35054e+06,-2683.46,879.06,-7128.99,0.706958,0.707242,-0.00336214,0.00281649,3.47844e-07,-7.1728e-07,8.88215e-07
-6.35034e+06,-293736,2.34982e+06,-2682.65,879.098,-7129.29,0.706958,0.707242,-0.0033622,0.0028165,3.47777e-07,-7.17184e-07,8.87209e-07
-6.3506e+06,-293648,2.34911e+06,-2681.84,879.136,-7129.6,0.706958,0.707242,-0.00336226,0.00281651,3.47711e-07,-7.17087e-07,8.86203e-07
-6.35087e+06,-293560,2.3484e+06,-2681.02,879.173,-7129.9,0.706958,0.707242,-0.00336231,0.00281651,3.47644e-07,-7.16991e-07,8.85197e-07
-6.35114e+06,-293472,2.34768e+06,-2680.21,879.211,-7130.2,0.706958,0.707242,-0.00336237,0.00281652,3.47577e-07,-7.16894e-07,8.84191e-07
-6.35141e+06,-293384,2.34697e+06,-2679.4,879.249,-7130.5,0.706958,0.707242,-0.00336243,0.00281652,3.4751e-07,-7.16798e-07,8.83185e-07
-6.35168e+06,-293296,2.34626e+06,-2678.58,879.286,-7130.8,0.706958,0.707242,-0.00336248,0.00281653,3.47444e-07,-7.16701e-07,8.82179e-07
-6.35194e+06,-293208,2.34555e+06,-2677.77,879.324,-7131.1,0.706958,0.707242,-0.00336254,0.00281654,3.47377e-07,-7.16604e-07,8.81173e-07
-6.35221e+06,-293120,2.34483e+06,-2676.95,879.361,-7131.41,0.706958,0.707242,-0.0033626,0.00281654,3.47311e-07,-7.16508e-07,8.80166e-07
-6.35248e+06,-293032,2.34412e+06,-2676.14,879.399,-7131.71,0.706958,0.707242,-0.00336265,0.00281655,3.47244e-07,-7.16411e-07,8.7916e-07
-6.35275e+06,-292944,2.34341e+06,-2675.33,879.436,-7132.01,0.706958,0.707242,-0.00336271,0.00281655,3.47177e-07,-7.16314e-07,8.78154e-07
-6.35302e+06,-292856,2.34269e+06,-2674.51,879.474,-7132.31,0.706958,0.707242,-0.00336277,0.00281656,3.47111e-07,-7.16218e-07,8.77148e-07
-6.35328e+06,-292769,2.34198e+06,-2673.7,879.511,-7132.61,0.706958,0.707242,-0.00336282,0.00281657,3.47044e-07,-7.16121e-07,8.76142e-07
-6.35355e+06,-292681,2.34127e+06,-2672.88,879.549,-7132.91,0.706958,0.707242,-0.00336288,0.00281657,3.46978e-07,-7.16024e-07,8.75135e-07
-6.35382e+06,-292593,2.34055e+06,-2672.07,879.586,-7133.21,0.706958,0.707242,-0.00336293,0.00281658,3.46911e-07,-7.15928e-07,8.74129e-07
-6.35408e+06,-292505,2.33984e+06,-2671.26,879.624,-7133.51,0.706958,0.707242,-0.00336299,0.00281658,3.46845e-07,-7.15831e-07,8.73123e-07
-6.35435e+06,-292417,2.33913e+06,-2670.44,879.661,-7133.81,0.706958,0.707242,-0.00336305,0.00281659,3.46778e-07,-7.15734e-07,8.72117e-07
-6.35462e+06,-292329,2.33841e+06,-2669.63,879.699,-7134.11,0.706958,0.707242,-0.0033631,0.00281659,3.46711e-07,-7.15637e-07,8.7111e-07
-6.35489e+06,-292241,2.3377e+06,-2668.81,879.736,-7134.41,0.706958,0.707242,-0.00336316,0.0028166,3.46645e-07,-7.1554e-07,8.70104e-07
-6.35515e+06,-292153,2.33699e+06,-2668,879.774,-7134.71,0.706958,0.707242,-0.00336321,0.0028166,3.46578e-07,-7.15444e-07,8.69097e-07
-6.35542e+06,-292065,2.33627e+06,-2667.19,879.811,-7135.01,0.706958,0.707242,-0.00336327,0.00281661,3.46512e-07,-7.15347e-07,8.68091e-07
-6.35569e+06,-291977,2.33556e+06,-2666.37,879.848,-7135.31,0.706958,0.707242,-0.00336333,0.00281662,3.46446e-07,-7.1525e-07,8.67085e-07
-6.35595e+06,-291889,2.33485e+06,-2665.56,879.886,-7135.61,0.706958,0.707242,-0.00336338,0.00281662,3.46379e-07,-7.15153e-07,8.66078e-07
-6.35622e+06,-291801,2.33413e+06,-2664.74,879.923,-7135.91,0.706957,0.707242,-0.00336344,0.00281663,3.46313e-07,-7.15056e-07,8.65072e-07
-6.35649e+06,-291713,2.33342e+06,-2663.93,879.961,-7136.21,0.706957,0.707242,-0.00336349,0.00281663,3.46246e-07,-7.14959e-07,8.64065e-07
-6.35675e+06,-291625,2.3327e+06,-2663.11,879.998,-7136.51,0.706957,0.707242,-0.00336355,0.00281664,3.4618e-07,-7.14862e-07,8.63059e-07
-6.35702e+06,-291537,2.33199e+06,-2662.3,880.035,-7136.81,0.706957,0.707242,-0.00336361,0.00281664,3.46113e-07,-7.14765e-07,8.62052e-07
-6.35728e+06,-291449,2.33128e+06,-2661.49,880.073,-7137.11,0.706957,0.707242,-0.00336366,0.00281665,3.46047e-07,-7.14668e-07,8.61046e-07
-6.35755e+06,-291361,2.33056e+06,-2660.67,880.11,-7137.41,0.706957,0.707242,-0.00336372,0.00281665,3.45981e-07,-7.14571e-07,8.60039e-07
-6.35782e+06,-291273,2.32985e+06,-2659.86,880.147,-7137.71,0.706957,0.707243,-0.00336377,0.00281666,3.45914e-07,-7.14474e-07,8.59033e-07
-6.35808e+06,-291185,2.32914e+06,-2659.04,880.185,-7138.01,0.706957,0.707243,-0.00336383,0.00281666,3.45848e-07,-7.14377e-07,8.58026e-07
-6.35835e+06,-291097,2.32842e+06,-2658.23,880.222,-7138.31,0.706957,0.707243,-0.00336388,0.00281667,3.45782e-07,-7.1428e-07,8.57019e-07
-6.35861e+06,-291009,2.32771e+06,-2657.41,880.259,-7138.61,0.706957,0.707243,-0.00336394,0.00281667,3.45715e-07,-7.14183e-07,8.56013e-07
-6.35888e+06,-290921,2.32699e+06,-2656.6,880.297,-7138.91,0.706957,0.707243,-0.00336399,0.00281668,3.45649e-07,-7.14086e-07,8.55006e-07
-6.35915e+06,-290833,2.32628e+06,-2655.78,880.334,-7139.21,0.706957,0.707243,-0.00336405,0.00281668,3.45583e-07,-7.13989e-07,8.54e-07
-6.35941e+06,-290745,2.32557e+06,-2654.97,880.371,-7139.51,0.706957,0.707243,-0.0033641,0.00281669,3.45516e-07,-7.13892e-07,8.52993e-07
-6.35968e+06,-290657,2.32485e+06,-2654.15,880.408,-7139.8,0.706957,0.707243,-0.00336416,0.00281669,3.4545e-07,-7.13795e-07,8.51986e-07
-6.35994e+06,-290569,2.32414e+06,-2653.34,880.445,-7140.1,0.706957,0.707243,-0.00336422,0.0028167,3.45384e-07,-7.13697e-07,8.50979e-07
-6.36021e+06,-290481,2.32342e+06,-2652.53,880.483,-7140.4,0.706957,0.707243,-0.00336427,0.0028167,3.45317e-07,-7.136e-07,8.49973e-07
-6.36047e+06,-290392,2.32271e+06,-2651.71,880.52,-7140.7,0.706957,0.707243,-0.00336433,0.00281671,3.45251e-07,-7.13503e-07,8.48966e-07
-6.36074e+06,-290304,2.322e+06,-2650.9,880.557,-7141,0.706957,0.707243,-0.00336438,0.00281671,3.45185e-07,-7.13406e-07,8.47959e-07
-6.361e+06,-290216,2.32128e+06,-2650.08,880.594,-7141.3,0.706957,0.707243,-0.00336444,0.00281672,3.45119e-07,-7.13309e-07,8.46952e-07
-6.36127e+06,-290128,2.32057e+06,-2649.27,880.631,-7141.59,0.706957,0.707243,-0.00336449,0.00281672,3.45053e-07,-7.13211e-07,8.45945e-07
-6.36153e+06,-290040,2.31985e+06,-2648.45,880.669,-7141.89,0.706957,0.707243,-0.00336455,0.00281673,3.44986e-07,-7.13114e-07,8.44939e-07
-6.3618e+06,-289952,2.31914e+06,-2647.64,880.706,-7142.19,0.706957,0.707243,-0.0033646,0.00281673,3.4492e-07,-7.13017e-07,8.43932e-07
-6.36206e+06,-289864,2.31843e+06,-2646.82,880.743,-7142.49,0.706957,0.707243,-0.00336466,0.00281674,3.44854e-07,-7.1292e-07,8.42925e-07
-6.36233e+06,-289776,2.31771e+06,-2646.01,880.78,-7142.79,0.706957,0.707243,-0.00336471,0.00281674,3.44788e-07,-7.12822e-07,8.41918e-07
-6.36259e+06,-289688,2.317e+06,-2645.19,880.817,-7143.08,0.706957,0.707243,-0.00336477,0.00281675,3.44722e-07,-7.12725e-07,8.40911e-07
-6.36286e+06,-289600,2.31628e+06,-2644.38,880.854,-7143.38,0.706957,0.707243,-0.00336482,0.00281675,3.44656e-07,-7.12628e-07,8.39904e-07
-6.36312e+06,-289512,2.31557e+06,-2643.56,880.891,-7143.68,0.706957,0.707243,-0.00336488,0.00281675,3.44589e-07,-7.1253e-07,8.38897e-07
