a,e,i,RAAN,argp,nu
6.76978e+06,0.00159804,1.69377,0.000483564,6.1687,2.36001
6.76978e+06,0.00159789,1.69377,0.000483589,6.1689,2.35992
6.76979e+06,0.00159775,1.69377,0.000483613,6.16911,2.35983
6.76979e+06,0.00159761,1.69377,0.000483637,6.16931,2.35974
6.76979e+06,0.00159746,1.69377,0.000483662,6.16952,2.35965
6.76979e+06,0.00159732,1.69377,0.000483686,6.16972,2.35955
6.76979e+06,0.00159718,1.69377,0.00048371,6.16992,2.35946
6.7698e+06,0.00159703,1.69377,0.000483735,6.17013,2.35937
6.7698e+06,0.00159689,1.69377,0.000483759,6.17033,2.35928
6.7698e+06,0.00159675,1.69377,0.000483783,6.17054,2.35919
6.7698e+06,0.0015966,1.69377,0.000483808,6.17074,2.3591
6.76981e+06,0.00159646,1.69377,0.000483832,6.17095,2.35901
6.76981e+06,0.00159631,1.69377,0.000483856,6.17115,2.35892
6.76981e+06,0.00159617,1.69377,0.00048388,6.17135,2.35883
6.76981e+06,0.00159603,1.69377,0.000483905,6.17156,2.35873
6.76981e+06,0.00159588,1.69377,0.000483929,6.17176,2.35864
6.76982e+06,0.00159574,1.69377,0.000483953,6.17197,2.35855
6.76982e+06,0.0015956,1.69377,0.000483978,6.17217,2.35846
6.76982e+06,0.00159545,1.69377,0.000484002,6.17238,2.35837
6.76982e+06,0.00159531,1.69377,0.000484026,6.17258,2.35828
6.76983e+06,0.00159517,1.69377,0.00048405,6.17278,2.35819
6.76983e+06,0.00159502,1.69377,0.000484075,6.17299,2.3581
6.76983e+06,0.00159488,1.69377,0.000484099,6.17319,2.35801
6.76983e+06,0.00159474,1.69377,0.000484123,6.1734,2.35791
6.76984e+06,0.00159459,1.69377,0.000484148,6.1736,2.35782
6.76984e+06,0.00159445,1.69377,0.000484172,6.17381,2.35773
6.76984e+06,0.0015943,1.69377,0.000484196,6.17401,2.35764
6.76984e+06,0.00159416,1.69377,0.00048422,6.17421,2.35755
6.76984e+06,0.00159402,1.69377,0.000484244,6.17442,2.35746
6.76985e+06,0.00159387,1.69377,0.000484269,6.17462,2.35737
6.76985e+06,0.00159373,1.69377,0.000484293,6.17483,2.35728
6.76985e+06,0.00159359,1.69377,0.000484317,6.17503,2.35718
6.76985e+06,0.00159344,1.69377,0.000484341,6.17524,2.35709
6.76986e+06,0.0015933,1.69377,0.000484366,6.17544,2.357
6.76986e+06,0.00159315,1.69377,0.00048439,6.17564,2.35691
6.76986e+06,0.00159301,1.69377,0.000484414,6.17585,2.35682
6.76986e+06,0.00159287,1.69377,0.000484438,6.17605,2.35673
6.76987e+06,0.00159272,1.69377,0.000484462,6.17626,2.35664
6.76987e+06,0.00159258,1.69377,0.000484487,6.17646,2.35654
6.76987e+06,0.00159243,1.69377,0.000484511,6.17667,2.35645
6.76987e+06,0.00159229,1.69377,0.000484535,6.17687,2.35636
6.76987e+06,0.00159215,1.69377,0.000484559,6.17708,2.35627
6.76988e+06,0.001592,1.69377,0.000484583,6.17728,2.35618
6.76988e+06,0.00159186,1.69377,0.000484608,6.17749,2.35609
6.76988e+06,0.00159171,1.69377,0.000484632,6.17769,2.356
6.76988e+06,0.00159157,1.69377,0.000484656,6.17789,2.3559
6.76989e+06,0.00159143,1.69377,0.00048468,6.1781,2.35581
6.76989e+06,0.00159128,1.69377,0.000484704,6.1783,2.35572
6.76989e+06,0.00159114,1.69377,0.000484728,6.17851,2.35563
6.76989e+06,0.00159099,1.69377,0.000484752,6.17871,2.35554
6.76989e+06,0.00159085,1.69377,0.000484777,6.17892,2.35545
6.7699e+06,0.00159071,1.69377,0.000484801,6.17912,2.35536
6.7699e+06,0.00159056,1.69377,0.000484825,6.17933,2.35526
6.7699e+06,0.00159042,1.69377,0.000484849,6.17953,2.35517
6.7699e+06,0.00159027,1.69377,0.000484873,6.17974,2.35508
6.76991e+06,0.00159013,1.69377,0.000484897,6.17994,2.35499
6.76991e+06,0.00158998,1.69377,0.000484921,6.18014,2.3549
6.76991e+06,0.00158984,1.69377,0.000484945,6.18035,2.35481
6.76991e+06,0.0015897,1.69377,0.00048497,6.18055,2.35471
6.76992e+06,0.00158955,1.69377,0.000484994,6.18076,2.35462
6.76992e+06,0.00158941,1.69377,0.000485018,6.18096,2.35453
6.76992e+06,0.00158926,1.69377,0.000485042,6.18117,2.35444
6.76992e+06,0.00158912,1.69377,0.000485066,6.18137,2.35435
6.76992e+06,0.00158897,1.69377,0.00048509,6.18158,2.35426
6.76993e+06,0.00158883,1.69377,0.000485114,6.18178,2.35417
6.76993e+06,0.00158869,1.69377,0.000485138,6.18199,2.35407
6.76993e+06,0.00158854,1.69377,0.000485162,6.18219,2.35398
6.76993e+06,0.0015884,1.69377,0.000485186,6.1824,2.35389
6.76994e+06,0.00158825,1.69377,0.00048521,6.1826,2.3538
6.76994e+06,0.00158811,1.69377,0.000485234,6.18281,2.35371
6.76994e+06,0.00158796,1.69377,0.000485258,6.18301,2.35362
6.76994e+06,0.00158782,1.69377,0.000485283,6.18322,2.35352
6.76995e+06,0.00158767,1.69377,0.000485307,6.18342,2.35343
6.76995e+06,0.00158753,1.69377,0.000485331,6.18363,2.35334
6.76995e+06,0.00158739,1.69377,0.000485355,6.18383,2.35325
6.76995e+06,0.00158724,1.69377,0.000485379,6.18403,2.35316
6.76995e+06,0.0015871,1.69377,0.000485403,6.18424,2.35307
6.76996e+06,0.00158695,1.69377,0.000485427,6.18444,2.35297
6.76996e+06,0.00158681,1.69377,0.000485451,6.18465,2.35288
6.76996e+06,0.00158666,1.69377,0.000485475,6.18485,2.35279
6.76996e+06,0.00158652,1.69377,0.000485499,6.18506,2.3527
6.76997e+06,0.00158637,1.69377,0.000485523,6.18526,2.35261
6.76997e+06,0.00158623,1.69377,0.000485547,6.18547,2.35251
6.76997e+06,0.00158608,1.69377,0.000485571,6.18567,2.35242
6.76997e+06,0.00158594,1.69377,0.000485595,6.18588,2.35233
6.76998e+06,0.00158579,1.69377,0.000485619,6.18608,2.35224
6.76998e+06,0.00158565,1.69377,0.000485643,6.18629,2.35215
6.76998e+06,0.0015855,1.69377,0.000485667,6.18649,2.35206
6.76998e+06,0.00158536,1.69377,0.000485691,6.1867,2.35196
6.76998e+06,0.00158521,1.69377,0.000485715,6.1869,2.35187
6.76999e+06,0.00158507,1.69377,0.000485739,6.18711,2.35178
6.76999e+06,0.00158492,1.69377,0.000485763,6.18731,2.35169
6.76999e+06,0.00158478,1.69377,0.000485786,6.18752,2.3516
6.76999e+06,0.00158463,1.69377,0.00048581,6.18772,2.3515
6.77e+06,0.00158449,1.69377,0.000485834,6.18793,2.35141
6.77e+06,0.00158434,1.69377,0.000485858,6.18813,2.35132
6.77e+06,0.0015842,1.69377,0.000485882,6.18834,2.35123
6.77e+06,0.00158405,1.69377,0.000485906,6.18854,2.35114
6.77001e+06,0.00158391,1.69377,0.00048593,6.18875,2.35104
6.77001e+06,0.00158376,1.69377,0.000485954,6.18895,2.35095
6.77001e+06,0.00158362,1.69377,0.000485978,6.18916,2.35086
6.77001e+06,0.00158347,1.69377,0.000486002,6.18936,2.35077
6.77001e+06,0.00158333,1.69377,0.000486026,6.18957,2.35068
6.77002e+06,0.00158318,1.69377,0.00048605,6.18977,2.35058
6.77002e+06,0.00158304,1.69377,0.000486074,6.18998,2.35049
6.77002e+06,0.00158289,1.69377,0.000486097,6.19018,2.3504
6.77002e+06,0.00158275,1.69377,0.000486121,6.19039,2.35031
6.77003e+06,0.0015826,1.69377,0.000486145,6.19059,2.35022
6.77003e+06,0.00158246,1.69377,0.000486169,6.1908,2.35012
6.77003e+06,0.00158231,1.69377,0.000486193,6.191,2.35003
6.77003e+06,0.00158217,1.69377,0.000486217,6.19121,2.34994
6.77003e+06,0.00158202,1.69377,0.000486241,6.19142,2.34985
6.77004e+06,0.00158188,1.69377,0.000486265,6.19162,2.34976
6.77004e+06,0.00158173,1.69377,0.000486288,6.19183,2.34966
6.77004e+06,0.00158159,1.69377,0.000486312,6.19203,2.34957
6.77004e+06,0.00158144,1.69377,0.000486336,6.19224,2.34948
6.77005e+06,0.0015813,1.69377,0.00048636,6.19244,2.34939
6.77005e+06,0.00158115,1.69377,0.000486384,6.19265,2.34929
6.77005e+06,0.00158101,1.69377,0.000486408,6.19285,2.3492
6.77005e+06,0.00158086,1.69377,0.000486432,6.19306,2.34911
6.77006e+06,0.00158071,1.69377,0.000486455,6.19326,2.34902
6.77006e+06,0.00158057,1.69377,0.000486479,6.19347,2.34893
6.77006e+06,0.00158042,1.69377,0.000486503,6.19367,2.34883
6.77006e+06,0.00158028,1.69377,0.000486527,6.19388,2.34874
6.77006e+06,0.00158013,1.69377,0.000486551,6.19408,2.34865
6.77007e+06,0.00157999,1.69377,0.000486574,6.19429,2.34856
6.77007e+06,0.00157984,1.69377,0.000486598,6.19449,2.34846
6.77007e+06,0.0015797,1.69377,0.000486622,6.1947,2.34837
6.77007e+06,0.00157955,1.69377,0.000486646,6.19491,2.34828
6.77008e+06,0.0015794,1.69377,0.00048667,6.19511,2.34819
6.77008e+06,0.00157926,1.69377,0.000486693,6.19532,2.3481
6.77008e+06,0.00157911,1.69377,0.000486717,6.19552,2.348
6.77008e+06,0.00157897,1.69377,0.000486741,6.19573,2.34791
6.77009e+06,0.00157882,1.69377,0.000486765,6.19593,2.34782
6.77009e+06,0.00157868,1.69377,0.000486789,6.19614,2.34773
6.77009e+06,0.00157853,1.69377,0.000486812,6.19634,2.34763
6.77009e+06,0.00157839,1.69377,0.000486836,6.19655,2.34754
6.77009e+06,0.00157824,1.69377,0.00048686,6.19675,2.34745
6.7701e+06,0.00157809,1.69377,0.000486884,6.19696,2.34736
6.7701e+06,0.00157795,1.69377,0.000486907,6.19716,2.34726
6.7701e+06,0.0015778,1.69377,0.000486931,6.19737,2.34717
6.7701e+06,0.00157766,1.69377,0.000486955,6.19758,2.34708
6.77011e+06,0.00157751,1.69377,0.000486978,6.19778,2.34699
6.77011e+06,0.00157736,1.69377,0.000487002,6.19799,2.3469
6.77011e+06,0.00157722,1.69377,0.000487026,6.19819,2.3468
6.77011e+06,0.00157707,1.69377,0.00048705,6.1984,2.34671
6.77012e+06,0.00157693,1.69377,0.000487073,6.1986,2.34662
6.77012e+06,0.00157678,1.69377,0.000487097,6.19881,2.34653
6.77012e+06,0.00157664,1.69377,0.000487121,6.19901,2.34643
6.77012e+06,0.00157649,1.69377,0.000487144,6.19922,2.34634
6.77012e+06,0.00157634,1.69377,0.000487168,6.19943,2.34625
6.77013e+06,0.0015762,1.69377,0.000487192,6.19963,2.34616
6.77013e+06,0.00157605,1.69377,0.000487216,6.19984,2.34606
6.77013e+06,0.00157591,1.69377,0.000487239,6.20004,2.34597
6.77013e+06,0.00157576,1.69377,0.000487263,6.20025,2.34588
6.77014e+06,0.00157561,1.69377,0.000487287,6.20045,2.34579
6.77014e+06,0.00157547,1.69377,0.00048731,6.20066,2.34569
6.77014e+06,0.00157532,1.69377,0.000487334,6.20086,2.3456
6.77014e+06,0.00157517,1.69377,0.000487358,6.20107,2.34551
6.77015e+06,0.00157503,1.69377,0.000487381,6.20128,2.34542
6.77015e+06,0.00157488,1.69377,0.000487405,6.20148,2.34532
6.77015e+06,0.00157474,1.69377,0.000487429,6.20169,2.34523
6.77015e+06,0.00157459,1.69377,0.000487452,6.20189,2.34514
6.77015e+06,0.00157444,1.69377,0.000487476,6.2021,2.34504
6.77016e+06,0.0015743,1.69377,0.000487499,6.2023,2.34495
6.77016e+06,0.00157415,1.69377,0.000487523,6.20251,2.34486
6.77016e+06,0.00157401,1.69377,0.000487547,6.20272,2.34477
6.77016e+06,0.00157386,1.69377,0.00048757,6.20292,2.34467
6.77017e+06,0.00157371,1.69377,0.000487594,6.20313,2.34458
6.77017e+06,0.00157357,1.69377,0.000487618,6.20333,2.34449
6.77017e+06,0.00157342,1.69377,0.000487641,6.20354,2.3444
6.77017e+06,0.00157327,1.69377,0.000487665,6.20374,2.3443
6.77018e+06,0.00157313,1.69377,0.000487688,6.20395,2.34421
6.77018e+06,0.00157298,1.69377,0.000487712,6.20416,2.34412
6.77018e+06,0.00157284,1.69377,0.000487736,6.20436,2.34403
6.77018e+06,0.00157269,1.69377,0.000487759,6.20457,2.34393
6.77018e+06,0.00157254,1.69377,0.000487783,6.20477,2.34384
6.77019e+06,0.0015724,1.69377,0.000487806,6.20498,2.34375
6.77019e+06,0.00157225,1.69377,0.00048783,6.20519,2.34365
6.77019e+06,0.0015721,1.69377,0.000487853,6.20539,2.34356
6.77019e+06,0.00157196,1.69377,0.000487877,6.2056,2.34347
6.7702e+06,0.00157181,1.69377,0.000487901,6.2058,2.34338
6.7702e+06,0.00157166,1.69377,0.000487924,6.20601,2.34328
6.7702e+06,0.00157152,1.69377,0.000487948,6.20621,2.34319
6.7702e+06,0.00157137,1.69377,0.000487971,6.20642,2.3431
6.77021e+06,0.00157122,1.69377,0.000487995,6.20663,2.343
6.77021e+06,0.00157108,1.69377,0.000488018,6.20683,2.34291
6.77021e+06,0.00157093,1.69377,0.000488042,6.20704,2.34282
6.77021e+06,0.00157078,1.69377,0.000488065,6.20724,2.34273
6.77021e+06,0.00157064,1.69377,0.000488089,6.20745,2.34263
6.77022e+06,0.00157049,1.69377,0.000488112,6.20766,2.34254
6.77022e+06,0.00157034,1.69377,0.000488136,6.20786,2.34245
6.77022e+06,0.0015702,1.69377,0.000488159,6.20807,2.34235
6.77022e+06,0.00157005,1.69377,0.000488183,6.20827,2.34226
6.77023e+06,0.0015699,1.69377,0.000488206,6.20848,2.34217
6.77023e+06,0.00156976,1.69377,0.00048823,6.20869,2.34208
6.77023e+06,0.00156961,1.69377,0.000488253,6.20889,2.34198
6.77023e+06,0.00156946,1.69377,0.000488277,6.2091,2.34189
6.77024e+06,0.00156932,1.69377,0.0004883,6.2093,2.3418
6.77024e+06,0.00156917,1.69377,0.000488324,6.20951,2.3417
6.77024e+06,0.00156902,1.69377,0.000488347,6.20972,2.34161
6.77024e+06,0.00156888,1.69377,0.000488371,6.20992,2.34152
6.77024e+06,0.00156873,1.69377,0.000488394,6.21013,2.34143
6.77025e+06,0.00156858,1.69377,0.000488418,6.21034,2.34133
6.77025e+06,0.00156844,1.69377,0.000488441,6.21054,2.34124
6.77025e+06,0.00156829,1.69377,0.000488465,6.21075,2.34115
6.77025e+06,0.00156814,1.69377,0.000488488,6.21095,2.34105
6.77026e+06,0.001568,1.69377,0.000488511,6.21116,2.34096
6.77026e+06,0.00156785,1.69377,0.000488535,6.21137,2.34087
6.77026e+06,0.0015677,1.69377,0.000488558,6.21157,2.34077
6.77026e+06,0.00156755,1.69377,0.000488582,6.21178,2.34068
6.77027e+06,0.00156741,1.69377,0.000488605,6.21198,2.34059
6.77027e+06,0.00156726,1.69377,0.000488629,6.21219,2.34049
6.77027e+06,0.00156711,1.69377,0.000488652,6.2124,2.3404
6.77027e+06,0.00156697,1.69377,0.000488675,6.2126,2.34031
6.77027e+06,0.00156682,1.69377,0.000488699,6.21281,2.34022
6.77028e+06,0.00156667,1.69377,0.000488722,6.21302,2.34012
6.77028e+06,0.00156652,1.69377,0.000488746,6.21322,2.34003
6.77028e+06,0.00156638,1.69377,0.000488769,6.21343,2.33994
6.77028e+06,0.00156623,1.69377,0.000488792,6.21363,2.33984
6.77029e+06,0.00156608,1.69377,0.000488816,6.21384,2.33975
6.77029e+06,0.00156594,1.69377,0.000488839,6.21405,2.33966
6.77029e+06,0.00156579,1.69377,0.000488863,6.21425,2.33956
6.77029e+06,0.00156564,1.69377,0.000488886,6.21446,2.33947
6.7703e+06,0.00156549,1.69377,0.000488909,6.21467,2.33938
6.7703e+06,0.00156535,1.69377,0.000488933,6.21487,2.33928
6.7703e+06,0.0015652,1.69377,0.000488956,6.21508,2.33919
6.7703e+06,0.00156505,1.69377,0.000488979,6.21528,2.3391
6.7703e+06,0.00156491,1.69377,0.000489003,6.21549,2.339
6.77031e+06,0.00156476,1.69377,0.000489026,6.2157,2.33891
6.77031e+06,0.00156461,1.69377,0.000489049,6.2159,2.33882
6.77031e+06,0.00156446,1.69377,0.000489073,6.21611,2.33872
6.77031e+06,0.00156432,1.69377,0.000489096,6.21632,2.33863
6.77032e+06,0.00156417,1.69377,0.000489119,6.21652,2.33854
6.77032e+06,0.00156402,1.69377,0.000489143,6.21673,2.33844
6.77032e+06,0.00156387,1.69377,0.000489166,6.21694,2.33835
6.77032e+06,0.00156373,1.69377,0.000489189,6.21714,2.33826
6.77033e+06,0.00156358,1.69377,0.000489213,6.21735,2.33816
6.77033e+06,0.00156343,1.69377,0.000489236,6.21755,2.33807
6.77033e+06,0.00156328,1.69377,0.000489259,6.21776,2.33798
6.77033e+06,0.00156314,1.69377,0.000489283,6.21797,2.33788
6.77033e+06,0.00156299,1.69377,0.000489306,6.21817,2.33779
6.77034e+06,0.00156284,1.69377,0.000489329,6.21838,2.3377
6.77034e+06,0.00156269,1.69377,0.000489352,6.21859,2.3376
6.77034e+06,0.00156255,1.69377,0.000489376,6.21879,2.33751
6.77034e+06,0.0015624,1.69377,0.000489399,6.219,2.33742
6.77035e+06,0.00156225,1.69377,0.000489422,6.21921,2.33732
6.77035e+06,0.0015621,1.69377,0.000489445,6.21941,2.33723
6.77035e+06,0.00156196,1.69377,0.000489469,6.21962,2.33714
6.77035e+06,0.00156181,1.69377,0.000489492,6.21983,2.33704
6.77036e+06,0.00156166,1.69377,0.000489515,6.22003,2.33695
6.77036e+06,0.00156151,1.69377,0.000489538,6.22024,2.33686
6.77036e+06,0.00156137,1.69377,0.000489562,6.22045,2.33676
6.77036e+06,0.00156122,1.69377,0.000489585,6.22065,2.33667
6.77036e+06,0.00156107,1.69377,0.000489608,6.22086,2.33658
6.77037e+06,0.00156092,1.69377,0.000489631,6.22107,2.33648
6.77037e+06,0.00156077,1.69377,0.000489655,6.22127,2.33639
6.77037e+06,0.00156063,1.69377,0.000489678,6.22148,2.33629
6.77037e+06,0.00156048,1.69377,0.000489701,6.22169,2.3362
6.77038e+06,0.00156033,1.69377,0.000489724,6.22189,2.33611
6.77038e+06,0.00156018,1.69377,0.000489747,6.2221,2.33601
6.77038e+06,0.00156004,1.69377,0.000489771,6.22231,2.33592
6.77038e+06,0.00155989,1.69377,0.000489794,6.22251,2.33583
6.77039e+06,0.00155974,1.69377,0.000489817,6.22272,2.33573
6.77039e+06,0.00155959,1.69377,0.00048984,6.22293,2.33564
6.77039e+06,0.00155944,1.69377,0.000489863,6.22313,2.33555
6.77039e+06,0.0015593,1.69377,0.000489887,6.22334,2.33545
6.77039e+06,0.00155915,1.69377,0.00048991,6.22355,2.33536
6.7704e+06,0.001559,1.69377,0.000489933,6.22375,2.33526
6.7704e+06,0.00155885,1.69377,0.000489956,6.22396,2.33517
6.7704e+06,0.0015587,1.69377,0.000489979,6.22417,2.33508
6.7704e+06,0.00155856,1.69377,0.000490002,6.22437,2.33498
6.77041e+06,0.00155841,1.69377,0.000490026,6.22458,2.33489
6.77041e+06,0.00155826,1.69377,0.000490049,6.22479,2.3348
6.77041e+06,0.00155811,1.69377,0.000490072,6.22499,2.3347
6.77041e+06,0.00155796,1.69377,0.000490095,6.2252,2.33461
6.77042e+06,0.00155782,1.69377,0.000490118,6.22541,2.33452
6.77042e+06,0.00155767,1.69377,0.000490141,6.22561,2.33442
6.77042e+06,0.00155752,1.69377,0.000490164,6.22582,2.33433
6.77042e+06,0.00155737,1.69377,0.000490187,6.22603,2.33423
6.77042e+06,0.00155722,1.69377,0.000490211,6.22623,2.33414
6.77043e+06,0.00155707,1.69377,0.000490234,6.22644,2.33405
6.77043e+06,0.00155693,1.69377,0.000490257,6.22665,2.33395
6.77043e+06,0.00155678,1.69377,0.00049028,6.22686,2.33386
6.77043e+06,0.00155663,1.69377,0.000490303,6.22706,2.33377
6.77044e+06,0.00155648,1.69377,0.000490326,6.22727,2.33367
6.77044e+06,0.00155633,1.69377,0.000490349,6.22748,2.33358
6.77044e+06,0.00155619,1.69377,0.000490372,6.22768,2.33348
6.77044e+06,0.00155604,1.69377,0.000490395,6.22789,2.33339
6.77045e+06,0.00155589,1.69377,0.000490418,6.2281,2.3333
6.77045e+06,0.00155574,1.69377,0.000490442,6.2283,2.3332
6.77045e+06,0.00155559,1.69377,0.000490465,6.22851,2.33311
6.77045e+06,0.00155544,1.69377,0.000490488,6.22872,2.33301
6.77045e+06,0.0015553,1.69377,0.000490511,6.22893,2.33292
6.77046e+06,0.00155515,1.69377,0.000490534,6.22913,2.33283
6.77046e+06,0.001555,1.69377,0.000490557,6.22934,2.33273
6.77046e+06,0.00155485,1.69377,0.00049058,6.22955,2.33264
6.77046e+06,0.0015547,1.69377,0.000490603,6.22975,2.33254
6.77047e+06,0.00155455,1.69377,0.000490626,6.22996,2.33245
6.77047e+06,0.0015544,1.69377,0.000490649,6.23017,2.33236
6.77047e+06,0.00155426,1.69377,0.000490672,6.23037,2.33226
6.77047e+06,0.00155411,1.69377,0.000490695,6.23058,2.33217
6.77048e+06,0.00155396,1.69377,0.000490718,6.23079,2.33207
6.77048e+06,0.00155381,1.69377,0.000490741,6.231,2.33198
6.77048e+06,0.00155366,1.69377,0.000490764,6.2312,2.33189
6.77048e+06,0.00155351,1.69377,0.000490787,6.23141,2.33179
6.77048e+06,0.00155336,1.69377,0.00049081,6.23162,2.3317
6.77049e+06,0.00155322,1.69377,0.000490833,6.23182,2.3316
6.77049e+06,0.00155307,1.69377,0.000490856,6.23203,2.33151
6.77049e+06,0.00155292,1.69377,0.000490879,6.23224,2.33142
6.77049e+06,0.00155277,1.69377,0.000490902,6.23245,2.33132
6.7705e+06,0.00155262,1.69377,0.000490925,6.23265,2.33123
6.7705e+06,0.00155247,1.69377,0.000490948,6.23286,2.33113
6.7705e+06,0.00155232,1.69377,0.000490971,6.23307,2.33104
6.7705e+06,0.00155218,1.69377,0.000490994,6.23327,2.33095
6.77051e+06,0.00155203,1.69377,0.000491017,6.23348,2.33085
6.77051e+06,0.00155188,1.69377,0.00049104,6.23369,2.33076
6.77051e+06,0.00155173,1.69377,0.000491063,6.2339,2.33066
6.77051e+06,0.00155158,1.69377,0.000491086,6.2341,2.33057
6.77051e+06,0.00155143,1.69377,0.000491109,6.23431,2.33047
6.77052e+06,0.00155128,1.69377,0.000491132,6.23452,2.33038
6.77052e+06,0.00155113,1.69377,0.000491154,6.23473,2.33029
6.77052e+06,0.00155099,1.69377,0.000491177,6.23493,2.33019
6.77052e+06,0.00155084,1.69377,0.0004912,6.23514,2.3301
6.77053e+06,0.00155069,1.69377,0.000491223,6.23535,2.33
6.77053e+06,0.00155054,1.69377,0.000491246,6.23555,2.32991
6.77053e+06,0.00155039,1.69377,0.000491269,6.23576,2.32982
6.77053e+06,0.00155024,1.69377,0.000491292,6.23597,2.32972
6.77054e+06,0.00155009,1.69377,0.000491315,6.23618,2.32963
6.77054e+06,0.00154994,1.69377,0.000491338,6.23638,2.32953
6.77054e+06,0.00154979,1.69377,0.000491361,6.23659,2.32944
6.77054e+06,0.00154965,1.69377,0.000491384,6.2368,2.32934
6.77054e+06,0.0015495,1.69377,0.000491406,6.23701,2.32925
6.77055e+06,0.00154935,1.69377,0.000491429,6.23721,2.32916
6.77055e+06,0.0015492,1.69377,0.000491452,6.23742,2.32906
6.77055e+06,0.00154905,1.69377,0.000491475,6.23763,2.32897
6.77055e+06,0.0015489,1.69377,0.000491498,6.23784,2.32887
6.77056e+06,0.00154875,1.69377,0.000491521,6.23804,2.32878
6.77056e+06,0.0015486,1.69377,0.000491544,6.23825,2.32868
6.77056e+06,0.00154845,1.69377,0.000491566,6.23846,2.32859
6.77056e+06,0.0015483,1.69377,0.000491589,6.23867,2.32849
6.77057e+06,0.00154815,1.69377,0.000491612,6.23887,2.3284
6.77057e+06,0.00154801,1.69377,0.000491635,6.23908,2.32831
6.77057e+06,0.00154786,1.69377,0.000491658,6.23929,2.32821
6.77057e+06,0.00154771,1.69377,0.000491681,6.2395,2.32812
6.77057e+06,0.00154756,1.69377,0.000491703,6.2397,2.32802
6.77058e+06,0.00154741,1.69377,0.000491726,6.23991,2.32793
6.77058e+06,0.00154726,1.69377,0.000491749,6.24012,2.32783
6.77058e+06,0.00154711,1.69377,0.000491772,6.24033,2.32774
6.77058e+06,0.00154696,1.69377,0.000491795,6.24053,2.32765
6.77059e+06,0.00154681,1.69377,0.000491818,6.24074,2.32755
6.77059e+06,0.00154666,1.69377,0.00049184,6.24095,2.32746
6.77059e+06,0.00154651,1.69377,0.000491863,6.24116,2.32736
6.77059e+06,0.00154636,1.69377,0.000491886,6.24136,2.32727
6.7706e+06,0.00154621,1.69377,0.000491909,6.24157,2.32717
6.7706e+06,0.00154606,1.69377,0.000491931,6.24178,2.32708
6.7706e+06,0.00154592,1.69377,0.000491954,6.24199,2.32698
6.7706e+06,0.00154577,1.69377,0.000491977,6.24219,2.32689
6.77061e+06,0.00154562,1.69377,0.000492,6.2424,2.32679
6.77061e+06,0.00154547,1.69377,0.000492023,6.24261,2.3267
6.77061e+06,0.00154532,1.69377,0.000492045,6.24282,2.32661
6.77061e+06,0.00154517,1.69377,0.000492068,6.24302,2.32651
6.77061e+06,0.00154502,1.69377,0.000492091,6.24323,2.32642
6.77062e+06,0.00154487,1.69377,0.000492114,6.24344,2.32632
6.77062e+06,0.00154472,1.69377,0.000492136,6.24365,2.32623
6.77062e+06,0.00154457,1.69377,0.000492159,6.24386,2.32613
6.77062e+06,0.00154442,1.69377,0.000492182,6.24406,2.32604
6.77063e+06,0.00154427,1.69377,0.000492204,6.24427,2.32594
6.77063e+06,0.00154412,1.69377,0.000492227,6.24448,2.32585
6.77063e+06,0.00154397,1.69377,0.00049225,6.24469,2.32575
6.77063e+06,0.00154382,1.69377,0.000492273,6.24489,2.32566
6.77064e+06,0.00154367,1.69377,0.000492295,6.2451,2.32556
